Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
21936	-613.612	-884.5865	270.9745	0.2932563	0.260366	0.409524	0.313962	0.0161481	1.450199	2.080693	3.203973	0.455465	0.382574	0.134106	0.0278552
21942	-607.4581	-880.805	273.3469	0.5282751	0.64398	0.0558832	0.188101	0.112036	1.73743	1.737752	0.2396201	0.562152	0.31858	0.0848885	0.03438
21948	-611.0435	-884.5048	273.4613	0.5282751	0.564752	0.0598752	0.0425551	0.332818	1.609869	1.737752	0.3063075	0.0724011	0.664468	0.162392	0.10074
21954	-622.9092	-896.1077	273.1984	1.133523	0.721766	0.0465776	0.0271121	0.204544	1.797979	1.315435	0.340764	0.137944	0.675773	0.0773104	0.108973
21960	-617.2734	-890.9111	273.6377	0.5891882	0.145096	0.300381	0.125291	0.429233	1.662382	1.512845	0.340764	0.0939422	0.748274	0.0444719	0.113312
21966	-632.3611	-906.4999	274.1387	0.5160315	0.484892	0.0465171	0.172813	0.295778	1.911874	0.9479278	0.3193048	0.256368	0.403813	0.121364	0.218456
21972	-633.6604	-907.3955	273.7351	0.5160315	0.545159	0.00902873	0.258105	0.187707	1.773446	1.435134	0.2753113	0.0525768	0.478037	0.132454	0.336933
21978	-633.6962	-906.5334	272.8371	0.4253744	0.722999	0.00727432	0.207951	0.0617755	1.401885	2.360849	0.2858056	0.176457	0.476968	0.132158	0.214418
21984	-628.632	-901.9859	273.354	0.4339623	0.558724	0.01301	0.317782	0.110485	1.376494	2.018164	0.1841275	0.2094	0.548015	0.0925035	0.150081
21990	-635.0242	-907.5664	272.5423	0.4333951	0.684993	0.148623	0.162938	0.00344614	1.436647	2.508338	0.3260693	0.244132	0.331256	0.0427457	0.381866
21996	-623.3967	-894.4776	271.0809	0.3536181	0.443182	0.186921	0.36323	0.00666667	1.490875	3.368697	0.3915355	0.514802	0.405556	0.0261936	0.0534483
22002	-616.5177	-889.6675	273.1498	0.2115207	0.788346	0.0871655	0.118474	0.00601409	1.670887	2.035386	0.3103445	0.0551168	0.645393	0.114349	0.185141
22008	-619.6405	-893.4277	273.7872	0.2115207	0.705488	0.0104185	0.270369	0.0137247	1.871386	1.200073	0.6442166	0.199726	0.541778	0.246338	0.012158
22014	-627.7776	-900.4903	272.7127	0.5355316	0.669513	0.0608805	0.256582	0.0130248	1.740786	2.058982	0.4801728	0.186827	0.379519	0.420383	0.0132714
22020	-632.5576	-905.3263	272.7687	0.4634738	0.373875	0.212191	0.393937	0.0199973	1.671065	2.115067	0.4801728	0.0607354	0.878611	0.0186821	0.0419714
22026	-641.2801	-913.1594	271.8793	0.2478393	0.380429	0.170746	0.225657	0.223167	1.550612	2.730218	0.6453069	0.0848889	0.780413	0.0103704	0.124328
22032	-641.4934	-910.594	269.1006	0.6189508	0.306303	0.250587	0.28857	0.15454	1.036578	4.399285	0.7757611	0.0726471	0.884768	0.0134253	0.0291594
22038	-636.6839	-906.8237	270.1398	0.3836105	0.46223	0.117444	0.349593	0.0707325	1.131356	4.146911	0.2602599	0.317958	0.651589	0.0124956	0.017957
22044	-616.461	-889.774	273.313	0.2508837	0.495657	0.218543	0.158816	0.126985	1.760143	1.391247	0.9920758	0.343566	0.562309	0.0328792	0.0612459
22050	-620.1273	-891.7799	271.6527	0.6247525	0.554828	0.23208	0.16501	0.0480812	1.582023	2.333997	1.166457	0.42012	0.0800573	0.457666	0.042157
22056	-631.9642	-900.835	268.8708	2.034133	0.106919	0.32675	0.410704	0.155627	1.750691	1.967077	3.946575	0.437933	0.0527004	0.461595	0.0477716
22062	-632.3224	-904.6526	272.3302	0.6409657	0.202144	0.333329	0.0896881	0.374839	1.421442	2.452719	0.4586558	0.336747	0.561455	0.0476988	0.0540994
22068	-626.137	-898.1821	272.0451	0.3344228	0.284455	0.343896	0.126208	0.245441	1.40545	2.760735	0.5499683	0.244692	0.54397	0.172027	0.0393106
22074	-618.9352	-890.0113	271.0761	0.06458273	0.425312	0.38973	0.169541	0.0154172	1.455173	2.308648	1.583201	0.529107	0.318115	0.106927	0.0458504
22080	-634.2993	-904.7219	270.4227	0.2209607	0.353514	0.494982	0.0261614	0.125342	2.150601	0.9447307	6.097249	0.128196	0.619718	0.133692	0.118394
22086	-615.9269	-888.8255	272.8986	0.6223114	0.428639	0.246593	0.289905	0.0348632	2.278909	0.7678303	1.251877	0.266635	0.633006	0.00780759	0.0925513
22092	-610.9691	-882.5807	271.6116	0.252879	0.774366	0.0206974	0.130508	0.0744284	2.20169	0.7678303	3.654482	0.609	0.265223	0.00730031	0.118476
22098	-605.8927	-877.1901	271.2974	0.3593205	0.234867	0.289526	0.371471	0.104135	1.757194	1.437788	3.654482	0.553898	0.326054	0.0167083	0.10334
22104	-621.0985	-892.9386	271.8401	0.9115254	0.633918	0.170009	0.163616	0.0324565	1.831687	1.566078	1.613804	0.147905	0.684161	0.121135	0.0467988
22110	-600.3888	-874.0783	273.6895	0.4913923	0.720922	0.0490934	0.225116	0.00486822	2.24887	1.05723	0.3619677	0.202213	0.33906	0.17684	0.281887
22116	-606.3722	-880.3045	273.9323	0.4246613	0.757032	0.0693162	0.145001	0.0286509	1.978315	1.012985	0.5135388	0.118426	0.295508	0.420979	0.165087
22122	-605.0074	-877.6468	272.6394	0.06697071	0.504712	0.253563	0.0625662	0.179159	2.027036	0.9334187	1.293038	0.224544	0.394902	0.183492	0.197063
22128	-602.2467	-875.4307	273.184	0.3319403	0.0613821	0.654088	0.0736452	0.210884	1.793473	1.391821	1.059616	0.403368	0.367557	0.0944855	0.13459
22134	-610.4666	-882.1173	271.6507	0.3237082	0.0367321	0.475305	0.1263	0.361663	1.716349	2.096711	1.751569	0.0692065	0.289154	0.523236	0.118403
22140	-613.5445	-885.3623	271.8177	0.2433258	0.348798	0.395816	0.102519	0.152866	1.686436	1.652527	2.484636	0.0769084	0.321819	0.582344	0.0189281
22146	-598.6857	-870.8456	272.1599	0.2969134	0.224993	0.17171	0.182669	0.420628	1.789885	2.002916	1.25573	0.378225	0.188645	0.425868	0.00726256
22152	-606.2965	-879.6721	273.3756	0.2614457	0.252604	0.170586	0.166672	0.410138	1.6062	1.758181	0.5993855	0.40052	0.180399	0.414947	0.00413385
22158	-600.5019	-873.9135	273.4116	0.4642297	0.240996	0.222326	0.159014	0.377664	1.698867	1.707407	0.4039223	0.505814	0.184435	0.305585	0.00416634
22164	-595.188	-866.6705	271.4824	0.3527378	0.322237	0.214528	0.319918	0.143317	1.691331	1.50211	3.290523	0.412338	0.112295	0.47197	0.00339639
22170	-595.8422	-867.5485	271.7063	0.5168989	0.301558	0.367304	0.231926	0.0992115	1.857032	1.50211	2.423168	0.639271	0.10879	0.240945	0.0109933
22176	-613.9382	-886.1378	272.1997	0.3919949	0.215508	0.297618	0.342427	0.144447	1.857032	1.155748	2.503493	0.623929	0.10549	0.210582	0.0599986
22182	-597.02	-869.4054	272.3853	0.2148281	0.732889	0.133835	0.097722	0.035554	1.829229	1.392972	1.963248	0.787177	0.0631387	0.0773752	0.0723092
22188	-598.7777	-869.9709	271.1932	0.8097129	0.713779	0.14341	0.104713	0.0380977	1.685069	1.998528	1.963248	0.398096	0.477824	0.00577379	0.118305
22194	-604.7764	-876.5216	271.7452	0.3062386	0.583209	0.0912035	0.301359	0.0242288	1.614198	1.998528	1.963248	0.199954	0.601773	0.00922625	0.189046
22200	-623.82	-894.3052	270.4852	0.3079456	0.711294	0.0834766	0.183216	0.022014	1.689042	1.280054	6.159186	0.524328	0.0597318	0.14773	0.268211
22206	-628.8983	-901.4277	272.5295	0.4189842	0.431221	0.125087	0.341613	0.102079	1.87722	1.327526	1.714943	0.809261	0.106627	0.0696475	0.0144643
22212	-636.5746	-908.2906	271.716	0.620197	0.455366	0.198877	0.180557	0.165201	1.38998	2.942972	0.2475519	0.0339635	0.430917	0.0407561	0.494363
22218	-642.502	-911.9544	269.4524	0.6302352	0.354586	0.139093	0.460187	0.0461338	1.524991	2.646786	3.673173	0.220275	0.390803	0.31001	0.0789121
22224	-636.6443	-907.4487	270.8044	1.813275	0.644506	0.0829932	0.215882	0.0566197	1.535686	2.709075	0.339331	0.276142	0.439711	0.274801	0.00934513
22230	-617.7304	-890.3931	272.6627	0.5940398	0.595711	0.316377	0.0238056	0.0641057	1.570853	2.252391	0.3055385	0.159458	0.762274	0.0705748	0.00769249
22236	-618.0394	-890.9739	272.9345	0.7211583	0.275857	0.234758	0.443152	0.0462328	1.678421	1.914202	0.3055385	0.213312	0.668335	0.106721	0.0116324
22242	-611.2657	-884.6206	273.3549	0.5003733	0.584674	0.129999	0.173241	0.112086	1.717431	1.554806	0.6207607	0.120421	0.72316	0.0900659	0.0663535
22248	-612.1793	-883.908	271.7287	0.3619369	0.525895	0.115312	0.0597627	0.29903	2.032329	0.8848331	3.491206	0.108758	0.653124	0.17819	0.0599273
22254	-612.4019	-884.668	272.2661	0.2440722	0.671418	0.147221	0.167405	0.0139565	1.91189	1.234172	2.295718	0.228769	0.470383	0.257688	0.04316
22260	-606.1504	-879.1752	273.0248	0.4000821	0.611508	0.0282738	0.345505	0.0147131	1.559915	1.903036	0.7025841	0.126823	0.502402	0.290061	0.0807142
22266	-608.3556	-880.575	272.2195	0.5490134	0.551567	0.0161716	0.327436	0.104825	1.608347	1.615934	1.805167	0.231237	0.092724	0.528871	0.147167
22272	-614.139	-886.2277	272.0887	0.6255262	0.620619	0.117262	0.0904676	0.171651	1.659159	1.615934	1.805167	0.404476	0.153623	0.198078	0.243823
22278	-613.5836	-885.8609	272.2772	0.6255262	0.488145	0.255086	0.155927	0.100842	1.981314	1.054954	2.046481	0.472619	0.231628	0.221041	0.0747121
22284	-606.141	-878.233	272.092	0.5106107	0.443916	0.163927	0.258583	0.133575	1.9924	1.025407	2.508046	0.573652	0.201416	0.134248	0.0906835
22290	-601.1403	-874.6445	273.5042	0.5976676	0.453023	0.154637	0.265135	0.127204	2.204797	0.8512042	0.6851183	0.101553	0.715082	0.0681935	0.115172
22296	-615.8571	-889.5382	273.6812	0.7263057	0.528429	0.0650879	0.352942	0.0535412	2.048849	0.9632584	0.432362	0.380567	0.2106	0.169703	0.23913
22302	-624.3999	-893.1999	268.8	0.353253	0.368537	0.073793	0.149375	0.408295	1.556401	1.934857	8.87366	0.0295043	0.67065	0.102594	0.197253
22308	-620.3661	-891.9836	271.6175	0.4165159	0.275926	0.0299069	0.527774	0.166394	1.642434	1.915256	2.159759	0.015081	0.510964	0.37313	0.100825
22314	-610.6992	-883.3534	272.6542	0.7050801	0.601502	0.238951	0.147081	0.0124653	2.027229	1.168167	1.281495	0.00291652	0.876559	0.0861576	0.034367
22320	-611.6914	-885.4951	273.8037	0.7050801	0.616974	0.245098	0.125142	0.0127859	2.234324	0.6067718	0.3923476	0.00558538	0.480341	0.385585	0.128489
22326	-626.1575	-897.8288	271.6713	0.7809676	0.417599	0.225622	0.330168	0.0266102	2.54051	0.387979	2.348667	0.000641607	0.810922	0.0162022	0.172234
22332	-627.5775	-898.7418	271.1643	0.3685431	0.658832	0.106222	0.0577923	0.177154	1.690897	1.268364	4.471798	0.135532	0.387197	0.456235	0.0210367
22338	-618.3981	-891.4982	273.1001	0.6882931	0.49304	0.0875363	0.273432	0.145991	1.48519	1.653868	0.7673094	0.138661	0.587471	0.17823	0.0956388
22344	-620.1816	-893.4594	273.2778	0.2966167	0.307259	0.106091	0.530854	0.055796	1.648337	1.599903	0.8544148	0.25567	0.45774	0.177205	0.109385
22350	-610.2574	-883.8483	273.5909	0.4549942	0.312905	0.108041	0.566494	0.0125602	1.663813	1.650686	0.3278209	0.390242	0.322887	0.235354	0.0515178
22356	-605.1475	-878.6108	273.4633	0.3053453	0.4298	0.113102	0.323766	0.133332	1.476642	1.834898	0.5201408	0.413958	0.295181	0.16996	0.1209
22362	-621.3522	-895.0885	273.7363	0.5496659	0.632816	0.0219301	0.256085	0.0891686	2.232357	0.8042333	0.5201408	0.336183	0.141417	0.1434	0.379
22368	-617.697	-890.6744	272.9773	0.5428992	0.482083	0.149625	0.241415	0.126876	2.054701	0.8427494	1.44189	0.292437	0.684405	0.00282495	0.0203331
22374	-621.9805	-894.9167	272.9362	0.6369265	0.541962	0.12685	0.289864	0.0413242	2.038215	0.9690059	1.271324	0.0633045	0.85928	0.0580092	0.019406
22380	-635.9621	-907.9154	271.9533	0.3965799	0.217694	0.0295136	0.397761	0.355031	2.00633	1.22896	2.515918	0.166716	0.59122	0.210485	0.0315793
22386	-637.0423	-909.5077	272.4654	0.2819814	0.744215	0.0689406	0.156814	0.0300306	1.788751	1.486383	1.761404	0.233068	0.378216	0.338005	0.0507114
22392	-620.6173	-894.3167	273.6995	0.4535447	0.269477	0.259719	0.219899	0.250905	1.787972	1.291217	0.5939345	0.339735	0.635254	0.0249158	9.48197e-05
22398	-630.2462	-902.7933	272.5471	0.07071556	0.202751	0.195409	0.203361	0.39848	1.961574	1.368685	1.00202	0.560294	0.205778	0.233041	0.000886864
22404	-628.9544	-902.0077	273.0534	0.08151901	0.0602819	0.166467	0.173241	0.600009	1.819078	1.451327	0.6675048	0.395953	0.282941	0.320428	0.000677536
22410	-616.7808	-887.8263	271.0455	0.04486447	0.0357377	0.171615	0.343864	0.448783	1.676428	1.831233	1.735611	0.468736	0.254736	0.275944	0.000583476
22416	-607.7329	-880.2475	272.5146	0.1244317	0.262699	0.336123	0.364526	0.0366521	1.780944	1.934569	0.8367245	0.498662	0.335968	0.164601	0.000769538
22422	-604.3119	-875.376	271.064	0.07042885	0.496705	0.248181	0.23826	0.016854	1.424054	2.358806	1.639467	0.607398	0.248781	0.0943847	0.0494363
22428	-606.4959	-879.6152	273.1193	0.494457	0.189417	0.220475	0.290748	0.299359	1.651875	1.890894	0.4538181	0.34834	0.515836	0.0869789	0.0488454
22434	-623.5201	-896.0519	272.5318	0.494457	0.43594	0.0815335	0.404869	0.0776568	1.467023	2.451048	0.3473486	0.240952	0.599913	0.101907	0.0572285
22440	-617.1462	-890.1321	272.986	0.315173	0.674828	0.0950296	0.202502	0.027641	1.281331	2.374444	0.3473486	0.288664	0.575766	0.072762	0.0628078
22446	-622.5636	-894.0369	271.4734	0.2851762	0.418883	0.101919	0.338356	0.140841	1.35944	3.087561	0.6451112	0.259716	0.442359	0.166735	0.131191
22452	-615.1518	-886.3081	271.1564	0.4782787	0.491393	0.147272	0.166428	0.194907	1.265676	3.417739	0.1891458	0.337856	0.197749	0.220334	0.24406
22458	-615.3275	-885.2159	269.8884	0.3025272	0.349819	0.0410655	0.261386	0.347729	1.357281	3.417739	1.725105	0.669654	0.0580348	0.135246	0.137066
22464	-606.0412	-880.0605	274.0193	0.3512711	0.404828	0.0380394	0.398029	0.159103	1.826886	1.272814	0.3116546	0.284332	0.36814	0.264459	0.0830692
22470	-630.4132	-901.8527	271.4395	0.452064	0.507059	0.0818991	0.0897577	0.321284	1.663082	2.106876	1.940101	0.336305	0.192982	0.3128	0.157913
22476	-615.6837	-887.3086	271.6249	0.452064	0.332306	0.107681	0.52518	0.0348326	1.598398	1.977024	2.040185	0.591233	0.276488	0.0920153	0.0402634
22482	-633.5908	-902.4994	268.9085	0.5337677	0.459733	0.409378	0.0526819	0.0782067	1.629747	2.210427	6.515002	0.160883	0.328671	0.0490626	0.461384
22488	-616.1399	-886.5077	270.3678	0.3169525	0.702163	0.0942568	0.119179	0.0844015	1.458086	2.16827	4.054383	0.257577	0.0508557	0.0577348	0.633832
22494	-612.2124	-882.7365	270.5241	0.1057532	0.347854	0.334596	0.147898	0.169652	1.331108	2.681427	2.200239	0.737148	0.0138566	0.056829	0.192167
22500	-612.7233	-884.5721	271.8488	0.2434569	0.406559	0.184251	0.119114	0.290077	1.523258	2.063437	1.837625	0.538037	0.168874	0.246444	0.0466463
22506	-613.9348	-887.0186	273.0839	0.3701704	0.255845	0.418805	0.0749572	0.250393	1.670267	1.473914	1.152671	0.667064	0.0107239	0.305544	0.0166686
22512	-617.1341	-890.2859	273.1519	0.1261656	0.0954409	0.347359	0.128373	0.428827	1.891553	1.532001	0.6761803	0.331183	0.471806	0.183832	0.0131787
22518	-614.8255	-887.9059	273.0805	0.1046252	0.0493311	0.477878	0.315799	0.156992	1.535615	1.989913	0.3200684	0.481251	0.300598	0.192127	0.0260247
22524	-621.4718	-893.609	272.1373	0.5841949	0.0270351	0.489086	0.323206	0.160674	1.849317	1.627205	1.548017	0.394489	0.398862	0.185316	0.0213329
22530	-614.4682	-887.0546	272.5863	0.5327799	0.081757	0.20794	0.327185	0.383118	1.669518	1.365407	1.706873	0.602461	0.0769563	0.20265	0.117933
22536	-619.7855	-891.5917	271.8062	0.5602719	0.475152	0.0641961	0.3316	0.129052	1.715931	1.365407	2.689049	0.665819	0.172386	0.070844	0.0909511
22542	-632.0723	-903.2989	271.2266	0.5602719	0.668752	0.070599	0.10001	0.160638	1.726009	1.424501	3.529531	0.675163	0.122703	0.0718383	0.130296
22548	-615.5361	-889.2782	273.7421	0.8376746	0.31678	0.0519054	0.555222	0.0760925	1.712777	1.19482	0.3117882	0.463643	0.307119	0.214361	0.0148774
22554	-607.7173	-879.8349	272.1176	0.3351652	0.6441	0.0288155	0.308234	0.0188503	1.712777	1.531037	2.210481	0.465117	0.252038	0.264489	0.0183565
22560	-626.9941	-900.4865	273.4924	0.3351652	0.629172	0.0174683	0.186855	0.166505	1.795184	1.656184	0.4051272	0.09058	0.790898	0.0971433	0.0213783
22566	-604.8779	-876.8153	271.9374	0.7074098	0.241691	0.0998154	0.581673	0.0768202	1.813391	1.907862	1.216212	0.25792	0.629097	0.0508055	0.0621771
22572	-605.6438	-878.3308	272.687	0.5637852	0.60919	0.116308	0.256018	0.0184845	1.550312	2.275566	0.2841559	0.303603	0.407836	0.248757	0.0398036
22578	-622.2793	-894.2057	271.9264	0.498039	0.359104	0.20602	0.273166	0.16171	1.380525	2.045746	1.741019	0.408749	0.298354	0.25724	0.0356573
22584	-616.8811	-886.7426	269.8615	0.8212097	0.335617	0.192546	0.0275712	0.444266	1.498632	3.396479	1.080923	0.305927	0.579523	0.0745129	0.0400376
22590	-618.5999	-889.8215	271.2216	0.2456399	0.39653	0.208976	0.105969	0.288525	1.922431	2.26936	1.7264	0.393488	0.326393	0.134318	0.1458
22596	-616.5109	-889.665	273.154	0.1096642	0.186084	0.281851	0.142924	0.389142	1.77886	1.780666	0.3517427	0.199388	0.428216	0.15921	0.213185
22602	-617.5804	-886.7169	269.1365	0.3002752	0.51534	0.0949919	0.135562	0.254106	1.677963	2.448098	5.337471	0.74239	0.161647	0.018454	0.0775088
22608	-605.8057	-874.9175	269.1118	0.3663268	0.652466	0.120268	0.171634	0.0556325	1.526421	2.533424	5.337471	0.499734	0.0134957	0.0444957	0.442274
22614	-638.1987	-910.7076	272.5089	0.2682729	0.50783	0.157774	0.245559	0.0888379	1.752962	1.940281	1.036594	0.339828	0.325679	0.197592	0.136901
22620	-632.8035	-903.526	270.7225	0.8336421	0.58287	0.0158784	0.121583	0.279669	1.855205	1.825385	2.731583	0.374866	0.339571	0.092931	0.192631
22626	-619.9329	-891.5176	271.5847	0.2103775	0.761591	0.0642806	0.102971	0.0711577	1.753776	1.820729	2.359235	0.626774	0.109807	0.15538	0.108039
22632	-610.374	-884.0634	273.6894	0.2169198	0.75479	0.0637065	0.137516	0.0439879	1.829874	1.560069	0.2235929	0.317654	0.439656	0.174332	0.0683582
22638	-618.1818	-891.822	273.6401	0.240893	0.682531	0.115525	0.162168	0.0397767	1.879247	1.450417	0.4874339	0.269425	0.441508	0.207646	0.081421
22644	-622.8024	-896.3344	273.532	0.4128522	0.617732	0.176382	0.201501	0.00438526	1.899099	1.450417	0.4874339	0.485586	0.090663	0.295181	0.12857
22650	-611.9047	-883.836	271.9314	0.6445154	0.341474	0.215672	0.440573	0.00228064	1.981284	1.587618	1.625249	0.363465	0.453514	0.082227	0.100794
22656	-616.544	-889.6081	273.0641	0.2899448	0.402995	0.255209	0.278819	0.062977	2.108402	1.041393	1.308953	0.198257	0.132496	0.502746	0.166501
22662	-609.8648	-883.4245	273.5598	0.2899448	0.570555	0.133919	0.17901	0.116516	2.358226	1.041393	0.5677325	0.0431101	0.555299	0.301679	0.0999112
22668	-621.1707	-894.2704	273.0997	0.3936433	0.534618	0.192029	0.194549	0.078804	1.898807	1.748029	0.527664	0.196255	0.660977	0.119449	0.0233191
22674	-620.8654	-894.2896	273.4243	0.2371944	0.573486	0.0766393	0.145809	0.204066	1.736419	1.807631	0.1961478	0.626303	0.226966	0.122764	0.0239663
22680	-625.0004	-897.1613	272.1609	0.134395	0.185204	0.309454	0.425858	0.0794844	1.376243	2.317212	1.044272	0.285898	0.599491	0.00233564	0.112275
22686	-615.3721	-887.4679	272.0959	0.3592588	0.394412	0.220817	0.303373	0.0813984	1.427973	2.246463	1.274729	0.428109	0.371844	0.000357562	0.19969
22692	-618.0101	-891.3216	273.3115	0.3089933	0.488891	0.166599	0.338511	0.00599997	1.846912	1.312267	0.9910343	0.493647	0.304351	0.000412301	0.20159
22698	-616.1055	-887.9684	271.8629	0.3874468	0.511809	0.0686871	0.41703	0.00247373	1.635542	1.982059	1.748061	0.740113	0.0815379	0.0424626	0.135886
22704	-632.9129	-905.384	272.471	0.3874468	0.275114	0.0654488	0.657081	0.00235711	1.94396	1.320823	1.748061	0.488081	0.0477281	0.0904051	0.373785
22710	-610.4189	-884.7196	274.3007	0.352901	0.703808	0.0266173	0.267227	0.00234748	1.804285	1.051464	0.2160976	0.218299	0.540207	0.0375902	0.203903
22716	-618.6751	-890.7749	272.0998	0.3966793	0.36394	0.161766	0.473583	0.000710453	1.939068	1.24428	2.371204	0.258227	0.216078	0.0143145	0.511381
22722	-616.6186	-890.4065	273.7878	0.3966793	0.581066	0.334436	0.0831138	0.00138414	1.712422	1.490103	0.1729703	0.336243	0.401298	0.117754	0.144705
22728	-629.8766	-902.9578	273.0812	0.6235365	0.315164	0.346714	0.323368	0.0147533	1.740044	1.295572	1.066171	0.347912	0.417909	0.153602	0.0805765
22734	-626.4045	-899.5804	273.1759	0.4512125	0.33584	0.286481	0.3612	0.0164793	1.66454	1.538611	0.908149	0.120384	0.533337	0.100561	0.245718
22740	-622.2286	-893.242	271.0134	0.607271	0.291208	0.398538	0.295965	0.0142893	1.708443	1.479884	3.734212	0.332967	0.545796	0.0409025	0.080335
22746	-620.52	-894.2615	273.7415	0.9351024	0.325964	0.188321	0.464028	0.0216876	1.895761	0.9436277	0.2430929	0.596723	0.287297	0.0391287	0.076851
22752	-618.7619	-892.7135	273.9516	0.3971124	0.468164	0.160846	0.350651	0.0203403	1.976112	1.110223	0.1534507	0.315881	0.525156	0.0917478	0.0672153
22758	-627.1401	-900.837	273.6969	0.7441186	0.583362	0.200424	0.190869	0.0253453	2.229485	0.7529352	0.3847029	0.27205	0.56408	0.0423439	0.121526
22764	-634.2281	-903.7034	269.4753	1.153461	0.671764	0.00932355	0.0949149	0.223997	1.473945	3.242554	1.447395	0.263593	0.0455661	0.67451	0.0163306
22770	-625.0436	-898.6163	273.5728	0.6829043	0.435053	0.167156	0.352297	0.0454936	1.903863	0.9874461	0.7024078	0.28742	0.419453	0.0351496	0.257977
22776	-633.8614	-905.1749	271.3135	0.393359	0.503538	0.036051	0.407756	0.0526551	1.936134	1.065792	4.090621	0.389562	0.376935	0.00167681	0.231826
22782	-617.8718	-890.7066	272.8349	0.4488974	0.543181	0.0397741	0.255869	0.161176	1.845698	1.590974	0.9978233	0.33449	0.443048	0.0310248	0.191437
22788	-617.3882	-889.7527	272.3644	0.5666278	0.497315	0.0518769	0.14171	0.309098	1.784652	1.642593	1.358707	0.512299	0.324676	0.0227357	0.140289
22794	-629.7001	-901.2428	271.5427	0.303228	0.368199	0.244298	0.0768848	0.310618	1.951382	1.642593	2.502116	0.367837	0.381628	0.126854	0.123681
22800	-627.6843	-901.1641	273.4798	0.333276	0.455207	0.0245517	0.196165	0.324076	1.952489	1.610302	0.2318204	0.341508	0.211265	0.106822	0.340405
22806	-614.2815	-887.3068	273.0252	0.7372488	0.558304	0.131314	0.0835853	0.226796	1.819725	1.714157	0.3704897	0.0848325	0.653007	0.0931978	0.168962
22812	-619.1074	-892.2006	273.0932	0.6494912	0.84373	0.0453396	0.0952705	0.0156598	1.819725	1.76654	0.2816478	0.501996	0.17298	0.115546	0.209478
22818	-625.4786	-895.63	270.1514	0.372907	0.779557	0.0469201	0.0880243	0.0854988	1.976684	1.128382	6.65647	0.494398	0.176141	0.218549	0.110913
22824	-629.5588	-901.2344	271.6757	0.5018511	0.580533	0.186316	0.118272	0.114879	1.908372	1.490252	2.43829	0.051643	0.366667	0.553193	0.0284975
22830	-627.45	-896.8549	269.4049	0.5138972	0.525893	0.117749	0.125589	0.230769	1.661398	2.128034	5.519319	0.371355	0.395338	0.0630725	0.170234
22836	-626.8466	-898.1212	271.2747	0.226793	0.585991	0.0889185	0.0741547	0.250936	1.584376	2.128034	2.400882	0.378452	0.0095314	0.357072	0.254945
22842	-612.7054	-885.0022	272.2968	0.3563548	0.650953	0.0419409	0.0928692	0.214237	1.647402	1.695116	1.74232	0.255171	0.207189	0.365743	0.171896
22848	-608.9859	-881.1823	272.1965	0.2391067	0.449246	0.279091	0.147963	0.123701	1.927275	1.597058	1.74232	0.546701	0.28487	0.104405	0.064025
22854	-612.6199	-883.8688	271.249	1.636316	0.535115	0.233002	0.174629	0.0572542	1.810451	1.385478	1.837893	0.604717	0.225524	0.0904813	0.0792777
22860	-611.0824	-883.602	272.5196	1.636316	0.548247	0.127355	0.115509	0.208889	1.597148	1.641329	0.3406982	0.462306	0.189472	0.342278	0.0059436
22866	-617.0265	-887.943	270.9165	1.63459	0.518737	0.0649321	0.24421	0.172121	1.69488	1.641329	1.977259	0.362588	0.255093	0.357518	0.0248018
22872	-621.6054	-891.863	270.2576	0.4357872	0.598255	0.0305955	0.115215	0.255934	1.806104	2.366684	2.89534	0.316017	0.101951	0.5099	0.0721321
22878	-615.5416	-886.4501	270.9085	0.5627657	0.531518	0.0341242	0.246618	0.18774	1.792772	2.036703	2.498131	0.102606	0.267888	0.506253	0.123253
22884	-629.8065	-902.9393	273.1329	0.5543642	0.72436	0.0344447	0.199923	0.0412722	1.731545	1.871714	0.2435585	0.420243	0.339799	0.0763269	0.163632
22890	-639.0365	-912.2177	273.1813	0.5543642	0.712464	0.0912347	0.132567	0.0637344	2.049407	1.228796	0.8135235	0.0868678	0.625523	0.00575154	0.281858
22896	-632.4076	-904.3662	271.9586	0.4087684	0.413534	0.02717	0.413207	0.14609	1.821407	1.683969	1.918446	0.717411	0.110309	0.12624	0.0460397
22902	-631.2459	-901.6615	270.4156	0.5941466	0.700129	0.0343847	0.0806041	0.184882	1.795473	2.070621	3.151787	0.290044	0.0946923	0.16521	0.450053
22908	-611.8153	-883.2024	271.3871	0.3126498	0.451225	0.0840404	0.197006	0.267728	1.795473	1.64711	2.97799	0.139443	0.293864	0.370942	0.195752
22914	-615.32	-887.6531	272.3331	0.5560156	0.426331	0.0341838	0.286527	0.252958	1.754663	1.64711	1.432956	0.179311	0.619874	0.0663628	0.134452
22920	-615.4035	-888.1524	272.7489	0.4145341	0.492212	0.0868585	0.215432	0.205498	1.999506	1.117573	1.605542	0.382789	0.163956	0.225495	0.22776
22926	-607.811	-880.5072	272.6962	0.2953148	0.344957	0.165728	0.292048	0.197266	1.994114	0.953062	1.995322	0.404506	0.285444	0.237936	0.0721139
